Manga title,train,test
RisingGirl' ,RisingGirl_016 ~ RisingGirl_065, RisingGirl_006 ~ RisingGirl_015
'RinToSiteSippuNoNaka',RinToSiteSippuNoNaka_013 ~ RinToSiteSippuNoNaka_062,RinToSiteSippuNoNaka_003 ~ RinToSiteSippuNoNaka_012
'ReveryEarth',ReveryEarth_014 ~ ReveryEarth_063,ReveryEarth_004 ~ ReveryEarth_013
'Raphael',Raphael_018 ~ Raphael_067,Raphael_008 ~ Raphael_017
'PsychoStaff',PsychoStaff_016 ~ PsychoStaff_065,PsychoStaff_006 ~ PsychoStaff_015
'PrismHeart',PrismHeart_014 ~ PrismHeart_063,PrismHeart_004 ~ PrismHeart_013
'PrayerHaNemurenai',PrayerHaNemurenai_026 ~ PrayerHaNemurenai_075,PrayerHaNemurenai_016 ~ PrayerHaNemurenai_025
'PlatinumJungle',PlatinumJungle_014 ~ PlatinumJungle_063,PlatinumJungle_004 ~ PlatinumJungle_013
'PLANET7',PLANET7_013 ~ PLANET7_062,PLANET7_003 ~ PLANET7_012
'PikaruGenkiDesu',PikaruGenkiDesu_012 ~ PikaruGenkiDesu_061,PikaruGenkiDesu_002 ~ PikaruGenkiDesu_011
'ParaisoRoad',ParaisoRoad_018 ~ ParaisoRoad_067,ParaisoRoad_008 ~ ParaisoRoad_017
'OL_Lunch',OL_Lunch_015 ~ OL_Lunch_064,OL_Lunch_005 ~ OL_Lunch_014
'OhWareraRettouSeitokai',OhWareraRettouSeitokai_015 ~ OhWareraRettouSeitokai_064,OhWareraRettouSeitokai_005 ~ OhWareraRettouSeitokai_014
'Ningyoushi',Ningyoushi_014 ~ Ningyoushi_063,Ningyoushi_004 ~ Ningyoushi_013
'NichijouSoup',NichijouSoup_013 ~ NichijouSoup_062,NichijouSoup_003 ~ NichijouSoup_012
'Nekodama',Nekodama_013 ~ Nekodama_062,Nekodama_003 ~ Nekodama_012
'MutekiBoukenSyakuma',MutekiBoukenSyakuma_013 ~ MutekiBoukenSyakuma_062,MutekiBoukenSyakuma_003 ~ MutekiBoukenSyakuma_012
'MukoukizuNoChonbo',MukoukizuNoChonbo_014 ~ MukoukizuNoChonbo_063,MukoukizuNoChonbo_004 ~ MukoukizuNoChonbo_013
'MomoyamaHaikagura',MomoyamaHaikagura_015 ~ MomoyamaHaikagura_064,MomoyamaHaikagura_005 ~ MomoyamaHaikagura_014
'MoeruOnisan_vol19',MoeruOnisan_vol19_015 ~ MoeruOnisan_vol19_064,MoeruOnisan_vol19_005 ~ MoeruOnisan_vol19_014
'MoeruOnisan_vol01',MoeruOnisan_vol01_015 ~ MoeruOnisan_vol01_064,MoeruOnisan_vol01_005 ~ MoeruOnisan_vol01_014
'MisutenaideDaisy',MisutenaideDaisy_015 ~ MisutenaideDaisy_064,MisutenaideDaisy_005 ~ MisutenaideDaisy_014
'MiraiSan',MiraiSan_014 ~ MiraiSan_063,MiraiSan_004 ~ MiraiSan_013
'MeteoSanStrikeDesu',MeteoSanStrikeDesu_018 ~ MeteoSanStrikeDesu_067,MeteoSanStrikeDesu_008 ~ MeteoSanStrikeDesu_017
