Manga title,File name in Manga109,File name after manipulation (left half of the original file),File name after manipulation right half of the original file)
RisingGirl' ,3,RisingGirl_007,RisingGirl_006
,4,RisingGirl_009,RisingGirl_008
,5,RisingGirl_011,RisingGirl_010
,6,RisingGirl_013,RisingGirl_012
,7,RisingGirl_015,RisingGirl_014
,8,RisingGirl_017,RisingGirl_016
,9,RisingGirl_019,RisingGirl_018
,10,RisingGirl_021,RisingGirl_020
,11,RisingGirl_023,RisingGirl_022
,12,RisingGirl_025,RisingGirl_024
,13,RisingGirl_027,RisingGirl_026
,14,RisingGirl_029,RisingGirl_028
,15,RisingGirl_031,RisingGirl_030
,16,RisingGirl_033,RisingGirl_032
,17,RisingGirl_035,RisingGirl_034
,18,RisingGirl_037,RisingGirl_036
,19,RisingGirl_039,RisingGirl_038
,20,RisingGirl_041,RisingGirl_040
,21,RisingGirl_043,RisingGirl_042
,22,RisingGirl_045,RisingGirl_044
,23,RisingGirl_047,RisingGirl_046
,24,RisingGirl_049,RisingGirl_048
,25,RisingGirl_051,RisingGirl_050
,26,RisingGirl_053,RisingGirl_052
,27,RisingGirl_055,RisingGirl_054
,28,RisingGirl_057,RisingGirl_056
,29,RisingGirl_059,RisingGirl_058
,30,RisingGirl_061,RisingGirl_060
,31,RisingGirl_063,RisingGirl_062
,32,RisingGirl_065,RisingGirl_064
,,,
RinToSiteSippuNoNaka',1,RinToSiteSippuNoNaka_003,
,2,RinToSiteSippuNoNaka_005,RinToSiteSippuNoNaka_004
,3,RinToSiteSippuNoNaka_007,RinToSiteSippuNoNaka_006
,4,RinToSiteSippuNoNaka_009,RinToSiteSippuNoNaka_008
,5,RinToSiteSippuNoNaka_011,RinToSiteSippuNoNaka_010
,6,RinToSiteSippuNoNaka_013,RinToSiteSippuNoNaka_012
,7,RinToSiteSippuNoNaka_015,RinToSiteSippuNoNaka_014
,8,RinToSiteSippuNoNaka_017,RinToSiteSippuNoNaka_016
,9,RinToSiteSippuNoNaka_019,RinToSiteSippuNoNaka_018
,10,RinToSiteSippuNoNaka_021,RinToSiteSippuNoNaka_020
,11,RinToSiteSippuNoNaka_023,RinToSiteSippuNoNaka_022
,12,RinToSiteSippuNoNaka_025,RinToSiteSippuNoNaka_024
,13,RinToSiteSippuNoNaka_027,RinToSiteSippuNoNaka_026
,14,RinToSiteSippuNoNaka_029,RinToSiteSippuNoNaka_028
,15,RinToSiteSippuNoNaka_031,RinToSiteSippuNoNaka_030
,16,RinToSiteSippuNoNaka_033,RinToSiteSippuNoNaka_032
,17,RinToSiteSippuNoNaka_035,RinToSiteSippuNoNaka_034
,18,RinToSiteSippuNoNaka_037,RinToSiteSippuNoNaka_036
,19,RinToSiteSippuNoNaka_039,RinToSiteSippuNoNaka_038
,20,RinToSiteSippuNoNaka_041,RinToSiteSippuNoNaka_040
,21,RinToSiteSippuNoNaka_043,RinToSiteSippuNoNaka_042
,22,RinToSiteSippuNoNaka_045,RinToSiteSippuNoNaka_044
,23,RinToSiteSippuNoNaka_047,RinToSiteSippuNoNaka_046
,24,RinToSiteSippuNoNaka_049,RinToSiteSippuNoNaka_048
,25,RinToSiteSippuNoNaka_051,RinToSiteSippuNoNaka_050
,26,RinToSiteSippuNoNaka_053,RinToSiteSippuNoNaka_052
,27,RinToSiteSippuNoNaka_055,RinToSiteSippuNoNaka_054
,28,RinToSiteSippuNoNaka_057,RinToSiteSippuNoNaka_056
,29,RinToSiteSippuNoNaka_059,RinToSiteSippuNoNaka_058
,30,RinToSiteSippuNoNaka_061,RinToSiteSippuNoNaka_060
,31,,RinToSiteSippuNoNaka_062
,,,
ReveryEarth',2,ReveryEarth_005,ReveryEarth_004
,3,ReveryEarth_007,ReveryEarth_006
,4,ReveryEarth_009,ReveryEarth_008
,5,ReveryEarth_011,ReveryEarth_010
,6,ReveryEarth_013,ReveryEarth_012
,7,ReveryEarth_015,ReveryEarth_014
,8,ReveryEarth_017,ReveryEarth_016
,9,ReveryEarth_019,ReveryEarth_018
,10,ReveryEarth_021,ReveryEarth_020
,11,ReveryEarth_023,ReveryEarth_022
,12,ReveryEarth_025,ReveryEarth_024
,13,ReveryEarth_027,ReveryEarth_026
,14,ReveryEarth_029,ReveryEarth_028
,15,ReveryEarth_031,ReveryEarth_030
,16,ReveryEarth_033,ReveryEarth_032
,17,ReveryEarth_035,ReveryEarth_034
,18,ReveryEarth_037,ReveryEarth_036
,19,ReveryEarth_039,ReveryEarth_038
,20,ReveryEarth_041,ReveryEarth_040
,21,ReveryEarth_043,ReveryEarth_042
,22,ReveryEarth_045,ReveryEarth_044
,23,ReveryEarth_047,ReveryEarth_046
,24,ReveryEarth_049,ReveryEarth_048
,25,ReveryEarth_051,ReveryEarth_050
,26,ReveryEarth_053,ReveryEarth_052
,27,ReveryEarth_055,ReveryEarth_054
,28,ReveryEarth_057,ReveryEarth_056
,29,ReveryEarth_059,ReveryEarth_058
,30,ReveryEarth_061,ReveryEarth_060
,31,ReveryEarth_063,ReveryEarth_062
,,,
Raphael',4,Raphael_009,Raphael_008
,5,Raphael_011,Raphael_010
,6,Raphael_013,Raphael_012
,7,Raphael_015,Raphael_014
,8,Raphael_017,Raphael_016
,9,Raphael_019,Raphael_018
,10,Raphael_021,Raphael_020
,11,Raphael_023,Raphael_022
,12,Raphael_025,Raphael_024
,13,Raphael_027,Raphael_026
,14,Raphael_029,Raphael_028
,15,Raphael_031,Raphael_030
,16,Raphael_033,Raphael_032
,17,Raphael_035,Raphael_034
,18,Raphael_037,Raphael_036
,19,Raphael_039,Raphael_038
,20,Raphael_041,Raphael_040
,21,Raphael_043,Raphael_042
,22,Raphael_045,Raphael_044
,23,Raphael_047,Raphael_046
,24,Raphael_049,Raphael_048
,25,Raphael_051,Raphael_050
,26,Raphael_053,Raphael_052
,27,Raphael_055,Raphael_054
,28,Raphael_057,Raphael_056
,29,Raphael_059,Raphael_058
,30,Raphael_061,Raphael_060
,31,Raphael_063,Raphael_062
,32,Raphael_065,Raphael_064
,33,Raphael_067,Raphael_066
,,,
PsychoStaff',3,PsychoStaff_007,PsychoStaff_006
,4,PsychoStaff_009,PsychoStaff_008
,5,PsychoStaff_011,PsychoStaff_010
,6,PsychoStaff_013,PsychoStaff_012
,7,PsychoStaff_015,PsychoStaff_014
,8,PsychoStaff_017,PsychoStaff_016
,9,PsychoStaff_019,PsychoStaff_018
,10,PsychoStaff_021,PsychoStaff_020
,11,PsychoStaff_023,PsychoStaff_022
,12,PsychoStaff_025,PsychoStaff_024
,13,PsychoStaff_027,PsychoStaff_026
,14,PsychoStaff_029,PsychoStaff_028
,15,PsychoStaff_031,PsychoStaff_030
,16,PsychoStaff_033,PsychoStaff_032
,17,PsychoStaff_035,PsychoStaff_034
,18,PsychoStaff_037,PsychoStaff_036
,19,PsychoStaff_039,PsychoStaff_038
,20,PsychoStaff_041,PsychoStaff_040
,21,PsychoStaff_043,PsychoStaff_042
,22,PsychoStaff_045,PsychoStaff_044
,23,PsychoStaff_047,PsychoStaff_046
,24,PsychoStaff_049,PsychoStaff_048
,25,PsychoStaff_051,PsychoStaff_050
,26,PsychoStaff_053,PsychoStaff_052
,27,PsychoStaff_055,PsychoStaff_054
,28,PsychoStaff_057,PsychoStaff_056
,29,PsychoStaff_059,PsychoStaff_058
,30,PsychoStaff_061,PsychoStaff_060
,31,PsychoStaff_063,PsychoStaff_062
,32,PsychoStaff_065,PsychoStaff_064
,,,
PrismHeart',2,PrismHeart_005,PrismHeart_004
,3,PrismHeart_007,PrismHeart_006
,4,PrismHeart_009,PrismHeart_008
,5,PrismHeart_011,PrismHeart_010
,6,PrismHeart_013,PrismHeart_012
,7,PrismHeart_015,PrismHeart_014
,8,PrismHeart_017,PrismHeart_016
,9,PrismHeart_019,PrismHeart_018
,10,PrismHeart_021,PrismHeart_020
,11,PrismHeart_023,PrismHeart_022
,12,PrismHeart_025,PrismHeart_024
,13,PrismHeart_027,PrismHeart_026
,14,PrismHeart_029,PrismHeart_028
,15,PrismHeart_031,PrismHeart_030
,16,PrismHeart_033,PrismHeart_032
,17,PrismHeart_035,PrismHeart_034
,18,PrismHeart_037,PrismHeart_036
,19,PrismHeart_039,PrismHeart_038
,20,PrismHeart_041,PrismHeart_040
,21,PrismHeart_043,PrismHeart_042
,22,PrismHeart_045,PrismHeart_044
,23,PrismHeart_047,PrismHeart_046
,24,PrismHeart_049,PrismHeart_048
,25,PrismHeart_051,PrismHeart_050
,26,PrismHeart_053,PrismHeart_052
,27,PrismHeart_055,PrismHeart_054
,28,PrismHeart_057,PrismHeart_056
,29,PrismHeart_059,PrismHeart_058
,30,PrismHeart_061,PrismHeart_060
,31,PrismHeart_063,PrismHeart_062
,,,
PrayerHaNemurenai',8,PrayerHaNemurenai_017,PrayerHaNemurenai_016
,9,PrayerHaNemurenai_019,PrayerHaNemurenai_018
,10,PrayerHaNemurenai_021,PrayerHaNemurenai_020
,11,PrayerHaNemurenai_023,PrayerHaNemurenai_022
,12,PrayerHaNemurenai_025,PrayerHaNemurenai_024
,13,PrayerHaNemurenai_027,PrayerHaNemurenai_026
,14,PrayerHaNemurenai_029,PrayerHaNemurenai_028
,15,PrayerHaNemurenai_031,PrayerHaNemurenai_030
,16,PrayerHaNemurenai_033,PrayerHaNemurenai_032
,17,PrayerHaNemurenai_035,PrayerHaNemurenai_034
,18,PrayerHaNemurenai_037,PrayerHaNemurenai_036
,19,PrayerHaNemurenai_039,PrayerHaNemurenai_038
,20,PrayerHaNemurenai_041,PrayerHaNemurenai_040
,21,PrayerHaNemurenai_043,PrayerHaNemurenai_042
,22,PrayerHaNemurenai_045,PrayerHaNemurenai_044
,23,PrayerHaNemurenai_047,PrayerHaNemurenai_046
,24,PrayerHaNemurenai_049,PrayerHaNemurenai_048
,25,PrayerHaNemurenai_051,PrayerHaNemurenai_050
,26,PrayerHaNemurenai_053,PrayerHaNemurenai_052
,27,PrayerHaNemurenai_055,PrayerHaNemurenai_054
,28,PrayerHaNemurenai_057,PrayerHaNemurenai_056
,29,PrayerHaNemurenai_059,PrayerHaNemurenai_058
,30,PrayerHaNemurenai_061,PrayerHaNemurenai_060
,31,PrayerHaNemurenai_063,PrayerHaNemurenai_062
,32,PrayerHaNemurenai_065,PrayerHaNemurenai_064
,33,PrayerHaNemurenai_067,PrayerHaNemurenai_066
,34,PrayerHaNemurenai_069,PrayerHaNemurenai_068
,35,PrayerHaNemurenai_071,PrayerHaNemurenai_070
,36,PrayerHaNemurenai_073,PrayerHaNemurenai_072
,37,PrayerHaNemurenai_075,PrayerHaNemurenai_074
,,,
PlatinumJungle',2,PlatinumJungle_005,PlatinumJungle_004
,3,PlatinumJungle_007,PlatinumJungle_006
,4,PlatinumJungle_009,PlatinumJungle_008
,5,PlatinumJungle_011,PlatinumJungle_010
,6,PlatinumJungle_013,PlatinumJungle_012
,7,PlatinumJungle_015,PlatinumJungle_014
,8,PlatinumJungle_017,PlatinumJungle_016
,9,PlatinumJungle_019,PlatinumJungle_018
,10,PlatinumJungle_021,PlatinumJungle_020
,11,PlatinumJungle_023,PlatinumJungle_022
,12,PlatinumJungle_025,PlatinumJungle_024
,13,PlatinumJungle_027,PlatinumJungle_026
,14,PlatinumJungle_029,PlatinumJungle_028
,15,PlatinumJungle_031,PlatinumJungle_030
,16,PlatinumJungle_033,PlatinumJungle_032
,17,PlatinumJungle_035,PlatinumJungle_034
,18,PlatinumJungle_037,PlatinumJungle_036
,19,PlatinumJungle_039,PlatinumJungle_038
,20,PlatinumJungle_041,PlatinumJungle_040
,21,PlatinumJungle_043,PlatinumJungle_042
,22,PlatinumJungle_045,PlatinumJungle_044
,23,PlatinumJungle_047,PlatinumJungle_046
,24,PlatinumJungle_049,PlatinumJungle_048
,25,PlatinumJungle_051,PlatinumJungle_050
,26,PlatinumJungle_053,PlatinumJungle_052
,27,PlatinumJungle_055,PlatinumJungle_054
,28,PlatinumJungle_057,PlatinumJungle_056
,29,PlatinumJungle_059,PlatinumJungle_058
,30,PlatinumJungle_061,PlatinumJungle_060
,31,PlatinumJungle_063,PlatinumJungle_062
,,,
'PLANET7',1,PLANET7_003,
,2,PLANET7_005,PLANET7_004
,3,PLANET7_007,PLANET7_006
,4,PLANET7_009,PLANET7_008
,5,PLANET7_011,PLANET7_010
,6,PLANET7_013,PLANET7_012
,7,PLANET7_015,PLANET7_014
,8,PLANET7_017,PLANET7_016
,9,PLANET7_019,PLANET7_018
,10,PLANET7_021,PLANET7_020
,11,PLANET7_023,PLANET7_022
,12,PLANET7_025,PLANET7_024
,13,PLANET7_027,PLANET7_026
,14,PLANET7_029,PLANET7_028
,15,PLANET7_031,PLANET7_030
,16,PLANET7_033,PLANET7_032
,17,PLANET7_035,PLANET7_034
,18,PLANET7_037,PLANET7_036
,19,PLANET7_039,PLANET7_038
,20,PLANET7_041,PLANET7_040
,21,PLANET7_043,PLANET7_042
,22,PLANET7_045,PLANET7_044
,23,PLANET7_047,PLANET7_046
,24,PLANET7_049,PLANET7_048
,25,PLANET7_051,PLANET7_050
,26,PLANET7_053,PLANET7_052
,27,PLANET7_055,PLANET7_054
,28,PLANET7_057,PLANET7_056
,29,PLANET7_059,PLANET7_058
,30,PLANET7_061,PLANET7_060
,31,,PLANET7_062
,,,
PikaruGenkiDesu',1,PikaruGenkiDesu_003,PikaruGenkiDesu_002
,2,PikaruGenkiDesu_005,PikaruGenkiDesu_004
,3,PikaruGenkiDesu_007,PikaruGenkiDesu_006
,4,PikaruGenkiDesu_009,PikaruGenkiDesu_008
,5,PikaruGenkiDesu_011,PikaruGenkiDesu_010
,6,PikaruGenkiDesu_013,PikaruGenkiDesu_012
,7,PikaruGenkiDesu_015,PikaruGenkiDesu_014
,8,PikaruGenkiDesu_017,PikaruGenkiDesu_016
,9,PikaruGenkiDesu_019,PikaruGenkiDesu_018
,10,PikaruGenkiDesu_021,PikaruGenkiDesu_020
,11,PikaruGenkiDesu_023,PikaruGenkiDesu_022
,12,PikaruGenkiDesu_025,PikaruGenkiDesu_024
,13,PikaruGenkiDesu_027,PikaruGenkiDesu_026
,14,PikaruGenkiDesu_029,PikaruGenkiDesu_028
,15,PikaruGenkiDesu_031,PikaruGenkiDesu_030
,16,PikaruGenkiDesu_033,PikaruGenkiDesu_032
,17,PikaruGenkiDesu_035,PikaruGenkiDesu_034
,18,PikaruGenkiDesu_037,PikaruGenkiDesu_036
,19,PikaruGenkiDesu_039,PikaruGenkiDesu_038
,20,PikaruGenkiDesu_041,PikaruGenkiDesu_040
,21,PikaruGenkiDesu_043,PikaruGenkiDesu_042
,22,PikaruGenkiDesu_045,PikaruGenkiDesu_044
,23,PikaruGenkiDesu_047,PikaruGenkiDesu_046
,24,PikaruGenkiDesu_049,PikaruGenkiDesu_048
,25,PikaruGenkiDesu_051,PikaruGenkiDesu_050
,26,PikaruGenkiDesu_053,PikaruGenkiDesu_052
,27,PikaruGenkiDesu_055,PikaruGenkiDesu_054
,28,PikaruGenkiDesu_057,PikaruGenkiDesu_056
,29,PikaruGenkiDesu_059,PikaruGenkiDesu_058
,30,PikaruGenkiDesu_061,PikaruGenkiDesu_060
,,,
ParaisoRoad',4,ParaisoRoad_009,ParaisoRoad_008
,5,ParaisoRoad_011,ParaisoRoad_010
,6,ParaisoRoad_013,ParaisoRoad_012
,7,ParaisoRoad_015,ParaisoRoad_014
,8,ParaisoRoad_017,ParaisoRoad_016
,9,ParaisoRoad_019,ParaisoRoad_018
,10,ParaisoRoad_021,ParaisoRoad_020
,11,ParaisoRoad_023,ParaisoRoad_022
,12,ParaisoRoad_025,ParaisoRoad_024
,13,ParaisoRoad_027,ParaisoRoad_026
,14,ParaisoRoad_029,ParaisoRoad_028
,15,ParaisoRoad_031,ParaisoRoad_030
,16,ParaisoRoad_033,ParaisoRoad_032
,17,ParaisoRoad_035,ParaisoRoad_034
,18,ParaisoRoad_037,ParaisoRoad_036
,19,ParaisoRoad_039,ParaisoRoad_038
,20,ParaisoRoad_041,ParaisoRoad_040
,21,ParaisoRoad_043,ParaisoRoad_042
,22,ParaisoRoad_045,ParaisoRoad_044
,23,ParaisoRoad_047,ParaisoRoad_046
,24,ParaisoRoad_049,ParaisoRoad_048
,25,ParaisoRoad_051,ParaisoRoad_050
,26,ParaisoRoad_053,ParaisoRoad_052
,27,ParaisoRoad_055,ParaisoRoad_054
,28,ParaisoRoad_057,ParaisoRoad_056
,29,ParaisoRoad_059,ParaisoRoad_058
,30,ParaisoRoad_061,ParaisoRoad_060
,31,ParaisoRoad_063,ParaisoRoad_062
,32,ParaisoRoad_065,ParaisoRoad_064
,33,ParaisoRoad_067,ParaisoRoad_066
,,,
OL_Lunch',2,OL_Lunch_005,
,3,OL_Lunch_007,OL_Lunch_006
,4,OL_Lunch_009,OL_Lunch_008
,5,OL_Lunch_011,OL_Lunch_010
,6,OL_Lunch_013,OL_Lunch_012
,7,OL_Lunch_015,OL_Lunch_014
,8,OL_Lunch_017,OL_Lunch_016
,9,OL_Lunch_019,OL_Lunch_018
,10,OL_Lunch_021,OL_Lunch_020
,11,OL_Lunch_023,OL_Lunch_022
,12,OL_Lunch_025,OL_Lunch_024
,13,OL_Lunch_027,OL_Lunch_026
,14,OL_Lunch_029,OL_Lunch_028
,15,OL_Lunch_031,OL_Lunch_030
,16,OL_Lunch_033,OL_Lunch_032
,17,OL_Lunch_035,OL_Lunch_034
,18,OL_Lunch_037,OL_Lunch_036
,19,OL_Lunch_039,OL_Lunch_038
,20,OL_Lunch_041,OL_Lunch_040
,21,OL_Lunch_043,OL_Lunch_042
,22,OL_Lunch_045,OL_Lunch_044
,23,OL_Lunch_047,OL_Lunch_046
,24,OL_Lunch_049,OL_Lunch_048
,25,OL_Lunch_051,OL_Lunch_050
,26,OL_Lunch_053,OL_Lunch_052
,27,OL_Lunch_055,OL_Lunch_054
,28,OL_Lunch_057,OL_Lunch_056
,29,OL_Lunch_059,OL_Lunch_058
,30,OL_Lunch_061,OL_Lunch_060
,31,OL_Lunch_063,OL_Lunch_062
,32,,OL_Lunch_064
,,,
'OhWareraRettouSeitokai',2,OhWareraRettouSeitokai_005,
,3,OhWareraRettouSeitokai_007,OhWareraRettouSeitokai_006
,4,OhWareraRettouSeitokai_009,OhWareraRettouSeitokai_008
,5,OhWareraRettouSeitokai_011,OhWareraRettouSeitokai_010
,6,OhWareraRettouSeitokai_013,OhWareraRettouSeitokai_012
,7,OhWareraRettouSeitokai_015,OhWareraRettouSeitokai_014
,8,OhWareraRettouSeitokai_017,OhWareraRettouSeitokai_016
,9,OhWareraRettouSeitokai_019,OhWareraRettouSeitokai_018
,10,OhWareraRettouSeitokai_021,OhWareraRettouSeitokai_020
,11,OhWareraRettouSeitokai_023,OhWareraRettouSeitokai_022
,12,OhWareraRettouSeitokai_025,OhWareraRettouSeitokai_024
,13,OhWareraRettouSeitokai_027,OhWareraRettouSeitokai_026
,14,OhWareraRettouSeitokai_029,OhWareraRettouSeitokai_028
,15,OhWareraRettouSeitokai_031,OhWareraRettouSeitokai_030
,16,OhWareraRettouSeitokai_033,OhWareraRettouSeitokai_032
,17,OhWareraRettouSeitokai_035,OhWareraRettouSeitokai_034
,18,OhWareraRettouSeitokai_037,OhWareraRettouSeitokai_036
,19,OhWareraRettouSeitokai_039,OhWareraRettouSeitokai_038
,20,OhWareraRettouSeitokai_041,OhWareraRettouSeitokai_040
,21,OhWareraRettouSeitokai_043,OhWareraRettouSeitokai_042
